Survey,Tow,Station,SqMi,tdist,tsect,tsub_sect,spec_area,kdist,ksect,haul_date,Start_Lat,Start_Lon,Heading,Distance,End_Lat,End_Lon,Start_Time,End_Time,Duration,Depth_min,Depth_max,Depth_avg,Weather,Scope,Bottom_temp,Perform,nTows,Statarea,RACE_Code,Sex,nSize,iSize,Chela,Legal,Shell,Maturity,Clutch,Clutch_con,Eggdev,Blackmat,Bitter,Worms,Parasite,sampfrac,pe_crab
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,82.00,82,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,82.00,82,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,82.00,82,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,82.00,82,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,82.00,82,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,82.00,82,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,82.00,82,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,83.00,83,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,84.00,84,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,84.00,84,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,84.00,84,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,84.00,84,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,84.00,84,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,84.00,84,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,84.00,84,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,84.00,84,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,84.00,84,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,85.00,85,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,85.00,85,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,85.00,85,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,85.00,85,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,86.00,86,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,86.00,86,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,86.00,86,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,86.00,86,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,86.00,86,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,87.00,87,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,87.00,87,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,87.00,87,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,87.00,87,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,87.00,87,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,87.00,87,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,87.00,87,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,87.00,87,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,87.00,87,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,87.00,87,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,87.00,87,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,88.00,88,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,88.00,88,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,88.00,88,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,88.00,88,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,88.00,88,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,88.00,88,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,88.00,88,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,88.00,88,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,88.00,88,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,89.00,89,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,89.00,89,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,89.00,89,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,89.00,89,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,89.00,89,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,89.00,89,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,89.00,89,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,89.00,89,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,90.00,90,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,90.00,90,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,90.00,90,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,90.00,90,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,90.00,90,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,91.00,91,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,91.00,91,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,91.00,91,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,91.00,91,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,91.00,91,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,92.00,92,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,92.00,92,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,92.00,92,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,93.00,93,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,93.00,93,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,93.00,93,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,93.00,93,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,93.00,93,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,93.00,93,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,94.00,94,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,94.00,94,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,94.00,94,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,94.00,94,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,95.00,95,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,95.00,95,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,96.00,96,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,96.00,96,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,96.00,96,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,96.00,96,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,97.00,97,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,97.00,97,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
"CRAB1997",97010285,"4063",10.25,6,,2,1,2,9,"08-27-1997",56.1313,-158.5815,222,1.00,,,13:28:00,13:49:00,21,77,91,84,611,250,5.19999981,0,1,585603,68560,1,97.00,97,,0,2,-7,-7,,,0,0,0,0,2.0000,3113.9500
