trip_id,haul_id,ager_name,fishery,season,district,adfg,packetnum,set_date,shell_source,haul,shell_num,tot_annuli,code_let,code_num,shell_height,a1,a2
KS15054966004690,KS15054966201507240292,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/24/2015,R,292,7,6,,,134.79,14.61,
KS15054966004690,KS15054966201507240292,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/24/2015,R,292,16,5,,,134.5,22.39,
KS15054966004690,KS15054966201507240294,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/24/2015,R,294,5,8,,,161.28,22.33,
KS15054966004690,KS15054966201507240294,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/24/2015,R,294,17,6,,,131.65,16.69,
KS15054966004690,KS15054966201507240295,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/24/2015,R,295,2,10,,,157.82,25.05,
KS15054966004690,KS15054966201507240295,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/24/2015,R,295,11,11,,,172.67,25.81,
KS15054966004690,KS15054966201507240298,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/24/2015,R,298,12,10,,,159.52,26.09,
KS15054966004690,KS15054966201507240298,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/24/2015,R,298,13,6,,,139.65,20.19,
KS15054966004690,KS15054966201507240300,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/24/2015,R,300,2,11,,,158.07,,43
KS15054966004690,KS15054966201507240300,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/24/2015,R,300,3,9,,,161.19,25.87,
KS15054966004690,KS15054966201507250310,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/25/2015,R,310,13,6,,,138.54,17.54,
KS15054966004690,KS15054966201507250310,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/25/2015,R,310,16,6,,,150.19,21.89,
KS15054966004690,KS15054966201507250313,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/25/2015,R,313,1,14,,,159.86,17.54,
KS15054966004690,KS15054966201507250313,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/25/2015,R,313,4,9,,,162.08,27.3,
KS15054966004690,KS15054966201507250315,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/25/2015,R,315,9,6,,,137.71,19.48,
KS15054966004690,KS15054966201507250315,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/25/2015,R,315,16,13,,,169.09,14.14,
KS15054966004690,KS15054966201507250317,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/25/2015,R,317,14,12,,,161.24,14.96,
KS15054966004690,KS15054966201507250317,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/25/2015,R,317,19,9,,,134.19,18.1,
KS15054966004690,KS15054966201507250319,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/25/2015,R,319,4,10,,,151.84,14.54,
KS15054966004690,KS15054966201507250319,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/25/2015,R,319,7,6,,,134.42,24.16,
KS15054966004690,KS15054966201507260329,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/26/2015,R,329,5,8,,,147.4,26.62,
KS15054966004690,KS15054966201507260329,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/26/2015,R,329,17,8,,,149.36,20.55,
KS15054966004690,KS15054966201507260330,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/26/2015,R,330,10,8,,,148.43,16.32,
KS15054966004690,KS15054966201507260330,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/26/2015,R,330,11,8,,,157.38,21.06,
KS15054966004690,KS15054966201507260332,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/26/2015,R,332,2,14,,,164.55,,38.3
KS15054966004690,KS15054966201507260332,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/26/2015,R,332,8,10,,,155.41,34.64,
KS15054966004690,KS15054966201507260334,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/26/2015,R,334,2,9,,,160.08,20.14,
KS15054966004690,KS15054966201507260334,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/26/2015,R,334,19,8,,,156.45,23.79,
KS15054966004690,KS15054966201507270347,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/27/2015,R,347,3,8,,,147.38,17.17,
KS15054966004690,KS15054966201507270347,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/27/2015,R,347,8,8,,,149.96,20.98,
KS15054966004690,KS15054966201507270349,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/27/2015,R,349,9,8,,,150.22,17.08,
KS15054966004690,KS15054966201507270349,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/27/2015,R,349,11,14,,,163.85,23.52,
KS15054966004690,KS15054966201507270350,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/27/2015,R,350,5,10,,,162.85,,35.19
KS15054966004690,KS15054966201507270350,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/27/2015,R,350,15,8,,,149.35,22.63,
KS15054966004690,KS15054966201507270352,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/27/2015,R,352,4,8,,,142.83,25.1,
KS15054966004690,KS15054966201507270352,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/27/2015,R,352,15,9,,,154.77,23.53,
KS15054966004690,KS15054966201507270354,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/27/2015,R,354,5,7,,,149.1,24.1,
KS15054966004690,KS15054966201507270354,Carla Milburn,KS15,2015/16,KSH,54966,4690,7/27/2015,R,354,8,7,,,151.66,22.61,
KS15058200004688,KS15058200201507010003,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/1/2015,R,3,3,5,,,113.18,18.69,
KS15058200004688,KS15058200201507010003,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/1/2015,R,3,13,8,,,142.3,17.56,
KS15058200004688,KS15058200201507010012,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/1/2015,R,12,9,9,,,143.94,19.24,
KS15058200004688,KS15058200201507010012,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/1/2015,R,12,19,4,,,104.37,16.7,
KS15058200004688,KS15058200201507010016,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/1/2015,R,16,3,5,,,114.14,13.7,
KS15058200004688,KS15058200201507010016,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/1/2015,R,16,13,7,,,147.81,15.63,
KS15058200004688,KS15058200201507010018,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/1/2015,R,18,9,13,,,174.11,20.85,
KS15058200004688,KS15058200201507010018,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/1/2015,R,18,19,10,,,172.39,22.82,
KS15058200004688,KS15058200201507020020,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/2/2015,R,20,2,7,,,157.84,25.61,
KS15058200004688,KS15058200201507020020,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/2/2015,R,20,12,6,,,156.37,20.39,
KS15058200004688,KS15058200201507020023,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/2/2015,R,23,8,18,,,185.58,23.66,
KS15058200004688,KS15058200201507020023,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/2/2015,R,23,18,7,,,148.54,26.73,
KS15058200004688,KS15058200201507020034,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/2/2015,R,34,1,8,,,159.43,20.44,
KS15058200004688,KS15058200201507020034,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/2/2015,R,34,11,7,,,153.65,14.09,
KS15058200004688,KS15058200201507020036,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/2/2015,R,36,7,10,,,159.23,16.86,
KS15058200004688,KS15058200201507020036,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/2/2015,R,36,17,9,,,166.32,17.01,
KS15058200004688,KS15058200201507020045,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/2/2015,R,45,8,14,,,177.21,23.4,
KS15058200004688,KS15058200201507020045,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/2/2015,R,45,18,5,,,135.92,16.79,
KS15058200004688,KS15058200201507030059,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/3/2015,R,59,6,14,,,168.95,16.83,
KS15058200004688,KS15058200201507030059,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/3/2015,R,59,16,13,,,163.34,26.06,
KS15058200004688,KS15058200201507030062,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/3/2015,R,62,3,5,,,146.34,25.97,
KS15058200004688,KS15058200201507030062,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/3/2015,R,62,13,8,,,158.33,19.25,
KS15058200004688,KS15058200201507030065,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/3/2015,R,65,2,6,,,157.8,21.52,
KS15058200004688,KS15058200201507030065,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/3/2015,R,65,12,7,,,166.96,20.78,
KS15058200004688,KS15058200201507030071,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/3/2015,R,71,6,11,,,148.83,21.15,
KS15058200004688,KS15058200201507030071,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/3/2015,R,71,16,13,,,151.37,20.67,
KS15058200004688,KS15058200201507040086,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/4/2015,R,86,7,12,,,159.18,14.73,
KS15058200004688,KS15058200201507040086,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/4/2015,R,86,17,9,,,149.46,21.94,
KS15058200004688,KS15058200201507040089,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/4/2015,R,89,2,5,,,129.29,14.52,
KS15058200004688,KS15058200201507040089,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/4/2015,R,89,12,7,,,135.17,16.43,
KS15058200004688,KS15058200201507040091,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/4/2015,R,91,7,5,,,118.6,13.7,
KS15058200004688,KS15058200201507040091,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/4/2015,R,91,17,9,,,143.69,18.56,
KS15058200004688,KS15058200201507040093,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/4/2015,R,93,9,11,,,142.46,21.24,
KS15058200004688,KS15058200201507040093,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/4/2015,R,93,19,12,,,155.32,19.41,
KS15058200004688,KS15058200201507040095,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/4/2015,R,95,6,10,,,156.76,,33.83
KS15058200004688,KS15058200201507040095,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/4/2015,R,95,16,9,,,135.48,16.17,
KS15058200004688,KS15058200201507050108,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/5/2015,R,108,6,7,,,130.67,12.67,
KS15058200004688,KS15058200201507050108,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/5/2015,R,108,16,7,,,126.98,13.59,
KS15058200004688,KS15058200201507050110,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/5/2015,R,110,5,9,,,141.15,25.47,
KS15058200004688,KS15058200201507050110,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/5/2015,R,110,15,8,,,133.07,14.14,
KS15058200004688,KS15058200201507050112,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/5/2015,R,112,8,13,,,165.07,19.41,
KS15058200004688,KS15058200201507050112,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/5/2015,R,112,18,10,,,141.27,15.65,
KS15058200004688,KS15058200201507050118,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/5/2015,R,118,7,10,,,150.49,22.14,
KS15058200004688,KS15058200201507050118,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/5/2015,R,118,17,7,,,138.93,23.73,
KS15058200004688,KS15058200201507050120,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/5/2015,R,120,3,5,,,120.5,20.17,
KS15058200004688,KS15058200201507050120,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/5/2015,R,120,13,9,,,151.86,19.53,
KS15058200004688,KS15058200201507060131,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/6/2015,R,131,2,6,,,121.09,15.58,
KS15058200004688,KS15058200201507060131,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/6/2015,R,131,12,11,,,151.98,21.69,
KS15058200004688,KS15058200201507060133,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/6/2015,R,133,9,5,,,126.75,23.96,
KS15058200004688,KS15058200201507060133,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/6/2015,R,133,19,5,,,117.94,20.89,
KS15058200004688,KS15058200201507060136,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/6/2015,R,136,7,10,,,150.48,18.27,
KS15058200004688,KS15058200201507060136,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/6/2015,R,136,17,6,,,125.99,15.67,
KS15058200004688,KS15058200201507060139,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/6/2015,R,139,2,10,,,151.22,26.43,
KS15058200004688,KS15058200201507060139,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/6/2015,R,139,12,10,,,148.68,17.03,
KS15058200004688,KS15058200201507070141,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/7/2015,R,141,3,6,,,132.81,15.46,
KS15058200004688,KS15058200201507070141,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/7/2015,R,141,13,7,,,133.97,21.51,
KS15058200004688,KS15058200201507070151,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/7/2015,R,151,4,8,,,121.75,19.21,
KS15058200004688,KS15058200201507070151,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/7/2015,R,151,14,9,,,142.37,12.84,
KS15058200004688,KS15058200201507070153,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/7/2015,R,153,6,10,,,143.59,16.67,
KS15058200004688,KS15058200201507070153,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/7/2015,R,153,16,8,,,142.9,26.42,
KS15058200004688,KS15058200201507070156,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/7/2015,R,156,8,9,,,144.66,14.82,
KS15058200004688,KS15058200201507070156,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/7/2015,R,156,18,7,,,138.44,16.37,
KS15058200004688,KS15058200201507070158,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/7/2015,R,158,5,6,,,127.78,14.89,
KS15058200004688,KS15058200201507070158,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/7/2015,R,158,15,11,,,156.55,18.12,
KS15058200004688,KS15058200201507080170,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/8/2015,R,170,7,7,,,138.22,15.16,
KS15058200004688,KS15058200201507080170,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/8/2015,R,170,17,6,,,129.07,13.56,
KS15058200004688,KS15058200201507080172,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/8/2015,R,172,3,6,,,124.43,24.2,
KS15058200004688,KS15058200201507080172,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/8/2015,R,172,13,9,,,144.19,16.76,
KS15058200004688,KS15058200201507080175,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/8/2015,R,175,6,5,,,111.85,15.23,
KS15058200004688,KS15058200201507080175,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/8/2015,R,175,16,5,,,121.76,20.8,
KS15058200004688,KS15058200201507080177,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/8/2015,R,177,6,17,,,175.04,19.37,
KS15058200004688,KS15058200201507080177,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/8/2015,R,177,16,5,,,112.04,19.4,
KS15058200004688,KS15058200201507090182,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/9/2015,R,182,7,9,,,152.14,18.45,
KS15058200004688,KS15058200201507090182,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/9/2015,R,182,17,5,,,118.26,18.52,
KS15058200004688,KS15058200201507090184,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/9/2015,R,184,3,6,,,132.34,15.9,
KS15058200004688,KS15058200201507090184,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/9/2015,R,184,13,8,,,130.51,18.39,
KS15058200004688,KS15058200201507090193,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/9/2015,R,193,4,11,,,177.89,19.38,
KS15058200004688,KS15058200201507090193,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/9/2015,R,193,14,12,,,166.24,18.21,
KS15058200004688,KS15058200201507090195,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/9/2015,R,195,3,7,,,152.04,13.11,
KS15058200004688,KS15058200201507090195,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/9/2015,R,195,13,13,,,179.21,14.85,
KS15058200004688,KS15058200201507090197,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/9/2015,R,197,7,7,,,167.45,15.1,
KS15058200004688,KS15058200201507090197,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/9/2015,R,197,17,6,,,145.43,16.77,
KS15058200004688,KS15058200201507100203,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/10/2015,R,203,1,8,,,163.82,18.19,
KS15058200004688,KS15058200201507100203,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/10/2015,R,203,11,12,,,166.13,19.67,
KS15058200004688,KS15058200201507100205,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/10/2015,R,205,6,7,,,151.5,19.81,
KS15058200004688,KS15058200201507100205,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/10/2015,R,205,16,14,,,174.3,20.28,
KS15058200004688,KS15058200201507100207,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/10/2015,R,207,5,8,,,164.02,20.41,
KS15058200004688,KS15058200201507100207,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/10/2015,R,207,15,8,,,161.5,19.33,
KS15058200004688,KS15058200201507100221,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/10/2015,R,221,8,7,,,133.58,13.46,
KS15058200004688,KS15058200201507100221,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/10/2015,R,221,18,5,,,147.89,15.69,
KS15058200004688,KS15058200201507100223,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/10/2015,R,223,6,8,,,150.68,23.34,
KS15058200004688,KS15058200201507100223,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/10/2015,R,223,16,11,,,171.42,23.58,
KS15058200004688,KS15058200201507110228,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/11/2015,R,228,3,10,,,169.56,23.62,
KS15058200004688,KS15058200201507110228,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/11/2015,R,228,13,12,,,179.02,20.02,
KS15058200004688,KS15058200201507110230,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/11/2015,R,230,1,9,,,153.48,17.13,
KS15058200004688,KS15058200201507110230,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/11/2015,R,230,11,7,,,149.6,18.07,
KS15058200004688,KS15058200201507110232,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/11/2015,R,232,4,14,,,171.4,22.02,
KS15058200004688,KS15058200201507110232,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/11/2015,R,232,14,12,,,167.64,25.06,
KS15058200004688,KS15058200201507110234,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/11/2015,R,234,4,12,,,146.81,22.77,
KS15058200004688,KS15058200201507110234,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/11/2015,R,234,14,12,,,154.74,19.41,
KS15058200004688,KS15058200201507110250,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/11/2015,R,250,10,7,,,164.35,16.63,
KS15058200004688,KS15058200201507110250,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/11/2015,R,250,20,7,,,166.58,18.47,
KS15058200004688,KS15058200201507120257,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/12/2015,R,257,8,13,,,167.75,17.46,
KS15058200004688,KS15058200201507120257,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/12/2015,R,257,18,13,,,170.56,23.88,
KS15058200004688,KS15058200201507120259,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/12/2015,R,259,8,9,,,160.79,24.87,
KS15058200004688,KS15058200201507120259,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/12/2015,R,259,18,7,,,150.1,24.62,
KS15058200004688,KS15058200201507120261,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/12/2015,R,261,7,7,,,147.9,16.15,
KS15058200004688,KS15058200201507120261,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/12/2015,R,261,17,15,,,164.19,16.72,
KS15058200004688,KS15058200201507120264,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/12/2015,R,264,7,10,,,166.29,20.31,
KS15058200004688,KS15058200201507120264,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/12/2015,R,264,17,4,,,119.69,17.13,
KS15058200004688,KS15058200201507120266,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/12/2015,R,266,5,7,,,150.18,16.91,
KS15058200004688,KS15058200201507120266,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/12/2015,R,266,15,7,,,152.12,18.84,
KS15058200004688,KS15058200201507130281,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/13/2015,R,281,6,6,,,150.88,19.06,
KS15058200004688,KS15058200201507130281,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/13/2015,R,281,16,10,,,168.25,21.86,
KS15058200004688,KS15058200201507130283,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/13/2015,R,283,2,8,,,162.08,26.72,
KS15058200004688,KS15058200201507130283,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/13/2015,R,283,12,6,,,148.97,19.47,
KS15058200004688,KS15058200201507130285,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/13/2015,R,285,5,11,,,173.69,26.95,
KS15058200004688,KS15058200201507130285,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/13/2015,R,285,15,10,,,168.36,26.04,
KS15058200004688,KS15058200201507130287,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/13/2015,R,287,4,12,,,171.66,18,
KS15058200004688,KS15058200201507130287,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/13/2015,R,287,14,9,,,163.73,25.79,
KS15058200004688,KS15058200201507130289,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/13/2015,R,289,6,8,,,145.57,21.04,
KS15058200004688,KS15058200201507130289,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/13/2015,R,289,16,6,,,135.12,18.73,
KS15058200004688,KS15058200201507140303,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/14/2015,R,303,4,12,,,156.39,26.32,
KS15058200004688,KS15058200201507140303,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/14/2015,R,303,14,4,,,166.72,24.53,
KS15058200004688,KS15058200201507140306,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/14/2015,R,306,5,9,,,151.77,15.25,
KS15058200004688,KS15058200201507140306,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/14/2015,R,306,15,8,,,126.85,18.94,
KS15058200004688,KS15058200201507140309,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/14/2015,R,309,5,13,,,155.89,18.51,
KS15058200004688,KS15058200201507140309,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/14/2015,R,309,15,6,,,130.03,18.39,
KS15058200004688,KS15058200201507140324,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/14/2015,R,324,2,4,,,115.65,25.8,
KS15058200004688,KS15058200201507140324,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/14/2015,R,324,12,8,,,144,20.19,
KS15058200004688,KS15058200201507150330,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/15/2015,R,330,1,5,,,113.1,19.19,
KS15058200004688,KS15058200201507150330,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/15/2015,R,330,11,5,,,127.95,17.41,
KS15058200004688,KS15058200201507150332,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/15/2015,R,332,7,11,,,147.52,22.26,
KS15058200004688,KS15058200201507150332,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/15/2015,R,332,17,6,,,128.66,17.69,
KS15058200004688,KS15058200201507150334,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/15/2015,R,334,2,7,,,132.39,15.09,
KS15058200004688,KS15058200201507150334,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/15/2015,R,334,12,6,,,130.25,22.13,
KS15058200004688,KS15058200201507150343,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/15/2015,R,343,1,9,,,136.59,14.9,
KS15058200004688,KS15058200201507150343,Carla Milburn,KS15,2015/16,KNE,58200,4688,7/15/2015,R,343,11,6,,,124.19,17.76,
KS15058200004688,KS15058200201507190368,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/19/2015,R,368,4,8,,,155.32,21.31,
KS15058200004688,KS15058200201507190368,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/19/2015,R,368,14,9,,,148.43,16.6,
KS15058200004688,KS15058200201507200370,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/20/2015,R,370,10,6,,,141.4,21.23,
KS15058200004688,KS15058200201507200370,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/20/2015,R,370,20,7,,,140.93,26.97,
KS15058200004688,KS15058200201507200383,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/20/2015,R,383,5,6,,,130.27,19.87,
KS15058200004688,KS15058200201507200383,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/20/2015,R,383,15,6,,,131.3,21.12,
KS15058200004688,KS15058200201507200385,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/20/2015,R,385,7,3,,,100.67,15.92,
KS15058200004688,KS15058200201507200385,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/20/2015,R,385,17,3,,,99.81,25.11,
KS15058200004688,KS15058200201507200389,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/20/2015,R,389,9,9,,,147.69,19.06,
KS15058200004688,KS15058200201507200389,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/20/2015,R,389,19,5,,,140.13,25.63,
KS15058200004688,KS15058200201507210404,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/21/2015,R,404,10,9,,,148.25,13.25,
KS15058200004688,KS15058200201507210404,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/21/2015,R,404,20,6,,,141.92,12.51,
KS15058200004688,KS15058200201507210407,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/21/2015,R,407,3,11,,,152.09,18,
KS15058200004688,KS15058200201507210407,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/21/2015,R,407,13,6,,,134.28,17.31,
KS15058200004688,KS15058200201507210409,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/21/2015,R,409,10,8,,,145.82,18.85,
KS15058200004688,KS15058200201507210409,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/21/2015,R,409,20,6,,,128.27,17.48,
KS15058200004688,KS15058200201507210413,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/21/2015,R,413,5,6,,,144.6,26.51,
KS15058200004688,KS15058200201507210413,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/21/2015,R,413,15,6,,,139.08,28.57,
KS15058200004688,KS15058200201507210415,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/21/2015,R,415,8,9,,,153.37,25.26,
KS15058200004688,KS15058200201507210415,Carla Milburn,KS15,2015/16,KSH,58200,4688,7/21/2015,R,415,18,6,,,128.42,19.78,
