ID,fishery,adfg,packetnum,set_date,haul,trip_id,haul_id,rcode,shell_num,shell_height,shell_damage,sex,gonad_cond,meat_cond,shell_retained,meat_weight,comments
1790,KS18,58200,5937,7/19/2018,104,KS18058200005937,KS18058200201807190104,74120,30,145,0,,,,,,
1791,KS18,58200,5937,7/19/2018,104,KS18058200005937,KS18058200201807190104,74120,31,162,0,,,,,,
1792,KS18,58200,5937,7/19/2018,104,KS18058200005937,KS18058200201807190104,74120,32,121,0,,,,,,
1793,KS18,58200,5937,7/19/2018,104,KS18058200005937,KS18058200201807190104,74120,33,121,0,,,,,,
1794,KS18,58200,5937,7/19/2018,104,KS18058200005937,KS18058200201807190104,74120,34,175,1,,,,,,
1795,KS18,58200,5937,7/19/2018,104,KS18058200005937,KS18058200201807190104,74120,35,147,0,,,,,,
1796,KS18,58200,5937,7/19/2018,104,KS18058200005937,KS18058200201807190104,74120,36,146,0,,,,,,
1797,KS18,58200,5937,7/19/2018,104,KS18058200005937,KS18058200201807190104,74120,37,137,0,,,,,,
1798,KS18,58200,5937,7/19/2018,104,KS18058200005937,KS18058200201807190104,74120,38,123,0,,,,,,
1799,KS18,58200,5937,7/19/2018,104,KS18058200005937,KS18058200201807190104,74120,39,122,0,,,,,,
1800,KS18,58200,5937,7/19/2018,104,KS18058200005937,KS18058200201807190104,74120,40,141,0,,,,,,
681,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,1,157,3,1,2,0,1,40,
682,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,2,149,0,1,2,0,1,30,
683,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,3,152,0,1,2,1,1,30,Stayer attached to viscera
684,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,4,132,0,2,3,0,1,21,
685,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,5,144,0,1,2,0,1,30,
686,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,6,135,0,1,2,0,1,25,
687,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,7,133,0,2,2,0,1,17,
688,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,8,130,0,1,2,0,1,23,
689,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,9,122,0,1,2,0,1,16,
690,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,10,125,0,2,2,0,1,19,
691,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,11,155,0,,,,,,
692,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,12,127,0,,,,,,
693,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,13,145,0,,,,,,
694,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,14,153,0,,,,,,
695,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,15,131,0,,,,,,
696,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,16,132,0,,,,,,
697,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,17,123,0,,,,,,
698,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,18,149,0,,,,,,
699,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,19,145,0,,,,,,
700,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,20,137,0,,,,,,
701,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,21,120,0,,,,,,
702,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,22,145,0,,,,,,
703,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,23,146,0,,,,,,
704,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,24,155,0,,,,,,
705,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,25,136,0,,,,,,
706,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,26,135,0,,,,,,
707,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,27,136,0,,,,,,
708,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,28,137,0,,,,,,
709,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,29,119,0,,,,,,
710,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,30,132,0,,,,,,
711,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,31,135,0,,,,,,
712,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,32,130,0,,,,,,
713,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,33,162,0,,,,,,
714,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,34,137,0,,,,,,
715,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,35,121,0,,,,,,
716,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,36,126,0,,,,,,
717,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,37,141,0,,,,,,
718,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,38,125,0,,,,,,
719,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,39,130,0,,,,,,
720,KS18,58200,5937,7/21/2018,158,KS18058200005937,KS18058200201807210158,74120,40,137,0,,,,,,
1521,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,1,148,5,1,2,0,1,41,
1522,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,2,129,0,2,2,0,1,20,
1523,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,3,133,0,1,2,0,1,23,
1524,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,4,134,0,2,1,0,1,25,
1525,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,5,,13,1,2,0,1,63,
1526,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,6,158,0,1,2,0,1,38,
1527,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,7,114,0,1,2,0,1,13,
1528,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,8,143,0,1,2,0,1,27,
1529,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,9,119,0,1,2,0,1,16,
1530,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,10,123,3,1,2,0,1,20,
1531,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,11,126,0,,,,,,
1532,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,12,171,0,,,,,,
1533,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,13,160,0,,,,,,
1534,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,14,168,1,,,,,,
1535,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,15,146,1,,,,,,
1536,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,16,125,0,,,,,,
1537,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,17,114,0,,,,,,
1538,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,18,119,0,,,,,,
1539,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,19,156,0,,,,,,
1540,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,20,120,0,,,,,,
1541,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,21,123,0,,,,,,
1542,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,22,160,2,,,,,,
1543,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,23,129,0,,,,,,
1544,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,24,122,0,,,,,,
1545,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,25,170,0,,,,,,
1546,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,26,125,2,,,,,,
1547,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,27,130,0,,,,,,
1548,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,28,124,0,,,,,,
1549,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,29,121,0,,,,,,
1550,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,30,126,0,,,,,,
1551,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,31,142,0,,,,,,
1552,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,32,139,0,,,,,,
1553,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,33,156,1,,,,,,
1554,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,34,120,0,,,,,,
1555,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,35,126,0,,,,,,
1556,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,36,163,0,,,,,,
1557,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,37,135,0,,,,,,
1558,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,38,119,0,,,,,,
1559,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,39,132,0,,,,,,
1560,KS18,58200,5937,7/24/2018,226,KS18058200005937,KS18058200201807240226,74120,40,126,0,,,,,,
1641,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,1,137,1,1,2,0,1,42,
1642,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,2,148,0,1,3,0,1,35,
1643,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,3,155,0,1,2,0,1,38,
1644,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,4,162,0,2,2,0,1,43,
1645,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,5,119,0,2,3,0,1,22,
1646,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,6,144,0,2,3,0,1,37,
1647,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,7,143,0,1,2,1,1,35,
1648,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,8,132,0,1,3,0,1,28,
1649,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,9,132,0,1,2,0,1,22,
1650,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,10,125,0,2,3,0,1,27,
1651,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,11,136,0,,,,,,
1652,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,12,160,0,,,,,,
1653,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,13,145,0,,,,,,
1654,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,14,122,0,,,,,,
1655,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,15,144,0,,,,,,
1656,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,16,134,0,,,,,,
1657,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,17,150,2,,,,,,
1658,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,18,151,0,,,,,,
1659,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,19,112,0,,,,,,
1660,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,20,138,0,,,,,,
1661,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,21,118,0,,,,,,
1662,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,22,156,0,,,,,,
1663,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,23,156,0,,,,,,
1664,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,24,157,0,,,,,,
1665,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,25,158,0,,,,,,
1666,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,26,131,0,,,,,,
1667,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,27,152,2,,,,,,
1668,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,28,148,0,,,,,,
1669,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,29,151,0,,,,,,
1670,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,30,151,0,,,,,,
1671,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,31,113,0,,,,,,
1672,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,32,110,0,,,,,,
1673,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,33,125,0,,,,,,
1674,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,34,148,0,,,,,,
1675,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,35,120,0,,,,,,
1676,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,36,162,0,,,,,,
1677,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,37,153,0,,,,,,
1678,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,38,157,1,,,,,,
1679,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,39,144,0,,,,,,
1680,KS18,58200,5967,10/16/2018,17,KS18058200005967,KS18058200201810160017,74120,40,157,0,,,,,,
1281,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,1,133,0,1,3,0,1,29,
1282,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,2,158,0,2,3,0,1,50,
1283,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,3,166,0,2,3,0,1,53,
1284,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,4,157,0,1,3,0,1,40,
1285,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,5,150,0,2,3,0,1,41,
1286,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,6,151,0,2,3,0,1,41,
1287,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,7,158,0,1,3,1,1,36,
1288,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,8,,0,1,3,0,,29,Drop down (shute?)
1289,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,9,144,0,2,3,0,1,33,
1290,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,10,151,0,1,3,0,1,41,
1291,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,11,141,1,,,,,,
1292,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,12,163,1,,,,,,
1293,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,13,155,0,,,,,,
1294,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,14,153,0,,,,,,
1295,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,15,132,1,,,,,,
1296,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,16,164,0,,,,,,
1297,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,17,154,0,,,,,,
1298,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,18,145,0,,,,,,
1299,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,19,155,0,,,,,,
1300,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,20,148,0,,,,,,
1301,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,21,153,0,,,,,,
1302,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,22,154,0,,,,,,
1303,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,23,150,0,,,,,,
1304,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,24,116,0,,,,,,
1305,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,25,164,0,,,,,,
1306,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,26,149,0,,,,,,
1307,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,27,161,0,,,,,,
1308,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,28,151,0,,,,,,
1309,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,29,161,0,,,,,,
1310,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,30,164,0,,,,,,
1311,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,31,148,0,,,,,,
1312,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,32,145,0,,,,,,
1313,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,33,159,0,,,,,,
1314,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,34,148,0,,,,,,
1315,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,35,148,0,,,,,,
1316,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,36,144,0,,,,,,
1317,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,37,155,0,,,,,,
1318,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,38,154,0,,,,,,
1319,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,39,156,0,,,,,,
1320,KS18,58200,5967,10/18/2018,65,KS18058200005967,KS18058200201810180065,74120,40,150,0,,,,,,
1401,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,1,151,3,1,3,1,,26,
1402,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,2,155,0,1,3,0,1,46,
1403,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,3,159,0,2,3,0,1,42,
1404,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,4,156,0,1,3,0,1,48,
1405,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,5,143,0,2,3,0,1,37,
1406,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,6,158,0,1,3,0,1,38,
1407,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,7,164,2,1,3,0,,51,
1408,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,8,149,0,2,3,0,1,40,
1409,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,9,143,0,2,3,0,1,33,
1410,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,10,158,0,1,3,0,1,54,
1411,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,11,158,0,,,,,,
1412,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,12,154,0,,,,,,
1413,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,13,158,0,,,,,,
1414,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,14,152,0,,,,,,
1415,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,15,148,0,,,,,,
1416,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,16,130,0,,,,,,
1417,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,17,171,0,,,,,,
1418,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,18,148,0,,,,,,
1419,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,19,159,0,,,,,,
1420,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,20,147,0,,,,,,
1421,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,21,143,0,,,,,,
1422,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,22,154,0,,,,,,
1423,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,23,143,0,,,,,,
1424,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,24,163,0,,,,,,
1425,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,25,151,0,,,,,,
1426,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,26,152,0,,,,,,
1427,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,27,159,0,,,,,,
1428,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,28,171,0,,,,,,
1429,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,29,115,0,,,,,,
1430,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,30,118,0,,,,,,
1431,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,31,170,0,,,,,,
1432,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,32,156,0,,,,,,
1433,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,33,156,0,,,,,,
1434,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,34,150,0,,,,,,
1435,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,35,174,0,,,,,,
1436,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,36,146,0,,,,,,
1437,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,37,126,0,,,,,,
1438,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,38,161,0,,,,,,
1439,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,39,114,0,,,,,,
1440,KS18,58200,5967,10/22/2018,115,KS18058200005967,KS18058200201810220115,74120,40,137,0,,,,,,
1601,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,1,152,2,1,3,0,,41,
1602,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,2,153,0,1,3,0,1,40,
1603,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,3,137,0,1,3,0,1,35,
1604,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,4,141,0,2,3,0,1,35,
1605,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,5,148,0,2,3,0,1,36,
1606,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,6,157,0,1,3,0,1,51,
1607,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,7,148,0,1,3,0,1,38,
1608,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,8,144,0,2,3,0,1,33,
1609,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,9,143,0,2,3,0,1,34,
1610,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,10,151,0,1,3,0,1,38,
1611,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,11,155,0,,,,,,
1612,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,12,152,0,,,,,,
1613,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,13,165,0,,,,,,
1614,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,14,155,0,,,,,,
1615,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,15,152,1,,,,,,
1616,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,16,169,0,,,,,,
1617,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,17,143,0,,,,,,
1618,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,18,152,1,,,,,,
1619,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,19,142,0,,,,,,
1620,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,20,133,0,,,,,,
1621,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,21,161,0,,,,,,
1622,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,22,141,0,,,,,,
1623,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,23,120,3,,,,,,
1624,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,24,149,1,,,,,,
1625,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,25,119,0,,,,,,
1626,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,26,140,0,,,,,,
1627,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,27,138,0,,,,,,
1628,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,28,149,2,,,,,,
1629,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,29,146,0,,,,,,
1630,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,30,156,3,,,,,,
1631,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,31,155,0,,,,,,
1632,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,32,158,0,,,,,,
1633,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,33,160,0,,,,,,
1634,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,34,170,0,,,,,,
1635,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,35,158,0,,,,,,
1636,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,36,154,0,,,,,,
1637,KS18,58200,5967,10/24/2018,166,KS18058200005967,KS18058200201810240166,74120,37,,1,,,,,,
